timestamp,smoke,voc,co,flame,temp,hum,label,scenario,filename,humid
3480631,96,507,240,0,22.51,55.95,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3480731,96,507,241,1,22.51,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3480831,97,508,242,1,22.5,55.95,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3480931,95,507,242,0,22.51,55.95,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481031,97,507,242,0,22.5,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481131,98,508,241,0,22.5,55.99,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481231,95,507,240,0,22.51,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481331,96,508,241,1,22.5,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481431,97,507,241,1,22.5,55.99,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481531,98,508,240,2,22.51,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481631,95,507,240,2,22.5,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481731,98,508,240,1,22.51,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481831,97,507,241,1,22.52,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3481931,97,507,241,1,22.52,55.94,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482031,98,507,241,2,22.52,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482131,97,507,241,2,22.52,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482231,98,507,241,2,22.51,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482331,98,507,240,1,22.51,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482431,97,507,241,0,22.5,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482531,95,507,240,2,22.5,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482631,96,507,242,0,22.51,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482731,97,508,242,2,22.49,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482831,96,508,240,1,22.5,56.01,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3482931,96,507,240,0,22.5,55.95,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483031,97,508,241,0,22.49,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483131,96,508,240,2,22.49,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483231,97,506,241,2,22.5,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483331,97,508,241,0,22.5,55.97,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483431,96,507,240,2,22.5,55.99,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483531,96,507,240,0,22.52,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483631,97,507,241,1,22.52,56.02,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483731,97,507,240,2,22.5,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483831,98,507,242,1,22.51,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3483931,95,507,241,1,22.5,56.02,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484031,97,508,241,2,22.5,55.96,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484131,96,507,241,0,22.51,56.01,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484231,98,507,242,0,22.51,55.99,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484331,96,508,240,0,22.5,56.0,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484431,98,507,240,0,22.51,56.03,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484531,95,508,240,1,22.5,56.04,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484631,97,507,239,1,22.5,56.02,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484731,95,507,241,1,22.52,55.98,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484831,97,510,242,0,22.5,56.02,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3484931,96,507,241,0,22.49,56.01,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3485031,96,507,241,2,22.51,56.05,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3485131,95,508,241,1,22.51,56.01,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3485231,98,507,242,0,22.5,56.03,no_fire,closed_room,no_fire__closed_room_20260125_202002_21.csv,
3547431,97,508,244,2,22.82,55.29,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3547531,97,508,244,0,22.82,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3547631,97,509,243,1,22.82,55.31,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3547731,97,508,243,0,22.82,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3547831,98,508,244,2,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3547931,98,509,244,2,22.82,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548031,95,508,243,2,22.81,55.29,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548131,95,508,244,1,22.82,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548231,96,508,244,1,22.81,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548331,97,509,243,2,22.82,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548431,97,508,244,2,22.8,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548531,98,509,243,0,22.82,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548631,97,508,244,0,22.83,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548731,98,508,243,0,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548831,97,508,243,2,22.8,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3548931,97,508,243,0,22.82,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549031,98,509,244,3,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549131,97,508,244,2,22.8,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549231,96,508,242,0,22.81,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549331,95,508,243,6,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549431,96,509,242,2,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549531,97,508,243,2,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549631,95,507,244,2,22.81,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549731,96,508,243,0,22.81,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549831,98,508,244,1,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3549931,98,509,244,0,22.82,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550031,98,508,243,0,22.81,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550131,95,508,242,0,22.82,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550231,98,508,243,2,22.82,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550331,97,508,243,0,22.82,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550431,97,508,242,0,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550531,97,508,242,2,22.8,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550631,97,508,243,1,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550731,97,508,244,1,22.79,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550831,98,508,243,1,22.8,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3550931,97,508,244,0,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551031,98,509,244,0,22.81,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551131,97,508,243,1,22.82,55.3,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551231,98,508,242,2,22.82,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551331,97,508,242,0,22.81,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551431,98,508,242,2,22.8,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551531,97,508,243,1,22.8,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551631,98,508,244,2,22.81,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551731,96,508,244,1,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551831,98,509,243,2,22.79,55.28,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3551931,98,508,243,2,22.8,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552031,97,508,242,0,22.81,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552131,98,508,242,2,22.81,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552231,98,508,243,0,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552331,98,508,242,1,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552431,96,508,243,0,22.81,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552531,97,508,242,0,22.79,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552631,98,508,242,0,22.81,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552731,96,508,244,1,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552831,95,508,243,0,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3552931,97,508,244,1,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553031,98,508,243,2,22.8,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553131,96,508,242,2,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553231,95,508,242,1,22.8,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553331,95,508,242,2,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553431,97,508,242,1,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553531,97,508,244,1,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553631,98,508,242,2,22.81,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553731,97,508,243,0,22.8,55.26,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553831,96,508,244,0,22.8,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3553931,98,508,243,2,22.8,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554031,96,508,243,0,22.79,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554131,97,508,244,2,22.79,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554231,96,508,242,0,22.78,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554331,98,508,243,1,22.79,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554431,98,508,244,1,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554531,98,508,242,2,22.79,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554631,97,508,244,2,22.8,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554731,98,508,243,0,22.8,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554831,97,508,243,2,22.81,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3554931,97,508,243,1,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555031,97,508,244,0,22.8,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555131,98,508,244,0,22.81,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555231,98,508,244,2,22.82,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555331,98,509,242,1,22.79,55.2,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555431,95,508,242,1,22.8,55.2,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555531,98,508,244,2,22.79,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555631,98,508,244,1,22.8,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555731,97,508,244,1,22.8,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555831,97,508,244,2,22.81,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3555931,98,508,242,2,22.79,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556031,96,508,243,2,22.81,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556131,97,508,243,0,22.8,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556231,96,508,242,2,22.79,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556331,97,508,243,0,22.81,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556431,97,508,242,2,22.81,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556531,96,508,244,0,22.82,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556631,97,508,242,0,22.83,55.25,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556731,96,508,243,1,22.82,55.24,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556831,97,508,244,1,22.82,55.21,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3556931,97,508,243,1,22.83,55.23,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3557031,96,508,244,2,22.82,55.22,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3557131,95,508,244,1,22.81,55.27,no_fire,closed_room,no_fire__closed_room_20260125_202114_27.csv,
3271731,98,507,235,0,22.34,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3271831,98,507,233,2,22.33,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3271931,98,507,233,2,22.33,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272031,97,507,235,2,22.34,56.67,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272131,98,507,234,1,22.33,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272231,98,507,235,2,22.33,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272331,97,507,233,0,22.34,56.67,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272431,96,507,235,2,22.33,56.61,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272531,96,507,235,0,22.33,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272631,98,507,235,1,22.34,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272731,98,507,235,1,22.34,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272831,97,507,234,2,22.33,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3272931,98,507,235,0,22.33,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273031,97,507,235,1,22.32,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273131,96,507,235,2,22.33,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273231,96,507,235,0,22.33,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273331,98,507,235,2,22.34,56.62,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273431,97,507,235,1,22.35,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273531,98,508,235,0,22.34,56.62,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273631,98,507,234,1,22.33,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273731,98,507,234,1,22.34,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273831,97,507,235,2,22.34,56.61,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3273931,96,507,235,1,22.35,56.61,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274031,98,507,235,0,22.34,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274131,98,507,235,2,22.35,56.7,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274231,98,507,235,0,22.35,56.61,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274331,98,507,234,1,22.33,56.61,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274431,96,507,235,0,22.35,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274531,96,507,235,1,22.35,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274631,97,507,235,0,22.34,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274731,98,507,235,0,22.37,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274831,98,507,235,1,22.34,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3274931,96,507,234,1,22.35,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275031,98,507,234,2,22.35,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275131,98,507,235,2,22.36,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275231,98,507,234,2,22.37,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275331,96,507,235,1,22.36,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275431,98,507,235,0,22.36,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275531,96,507,234,0,22.35,56.67,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275631,98,507,233,0,22.35,56.71,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275731,97,507,234,0,22.36,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275831,98,508,234,0,22.36,56.69,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3275931,97,507,235,0,22.37,56.67,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276031,96,507,233,2,22.37,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276131,96,507,234,1,22.37,56.69,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276231,97,506,235,1,22.37,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276331,96,507,235,2,22.38,56.69,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276431,98,507,235,2,22.39,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276531,96,507,235,0,22.39,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276631,98,507,234,1,22.38,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276731,96,507,234,0,22.39,56.64,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276831,96,507,235,0,22.38,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3276931,96,507,235,2,22.38,56.67,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277031,98,508,235,2,22.38,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277131,98,507,235,0,22.38,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277231,98,507,235,2,22.4,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277331,98,507,234,2,22.41,56.65,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277431,97,507,236,0,22.39,56.7,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277531,98,507,235,0,22.4,56.63,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277631,97,507,236,2,22.4,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277731,98,507,234,1,22.43,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277831,96,507,235,2,22.41,56.7,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3277931,98,507,236,2,22.41,56.66,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3278031,97,507,234,2,22.42,56.69,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3278131,98,508,235,2,22.44,56.72,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3278231,98,507,235,0,22.44,56.7,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
3278331,98,507,234,0,22.43,56.68,no_fire,closed_room,no_fire__closed_room_20260125_201638_4.csv,
